"","datetime","RPT_ID","운용팀","제조사","중계기명","함체온도","시도명","시군구명","동명","temp","wind_direct","wind_speed","rain_fall","월"
"628",2017-03-01 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",10.4,125.4,1.9,NA,"17-03"
"629",2017-03-02 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",4.1,300.4,3.4,NA,"17-03"
"630",2017-03-03 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",7.5,123.2,3,NA,"17-03"
"631",2017-03-04 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",9.6,312.1,1.8,NA,"17-03"
"632",2017-03-05 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",8.4,46.2,1.2,NA,"17-03"
"633",2017-03-06 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",2.8,294.2,4.5,NA,"17-03"
"634",2017-03-07 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",1,321.7,2.6,NA,"17-03"
"635",2017-03-08 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",3.7,316.1,4.4,NA,"17-03"
"636",2017-03-09 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",8.5,246,3.1,NA,"17-03"
"637",2017-03-10 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",8.7,1.4,2,NA,"17-03"
"638",2017-03-11 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",11.9,53.1,1.3,NA,"17-03"
"639",2017-03-12 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",12.2,269.3,1.1,NA,"17-03"
"640",2017-03-13 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",9.6,324.5,2.4,NA,"17-03"
"641",2017-03-14 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",39,"서울특별시","관악구","남현동",9.2,319,3.7,NA,"17-03"
"642",2017-03-15 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",38,"서울특별시","관악구","남현동",10.5,301.4,1.5,NA,"17-03"
"643",2017-03-16 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",38,"서울특별시","관악구","남현동",10.3,340.4,1.5,NA,"17-03"
"644",2017-03-17 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",38,"서울특별시","관악구","남현동",12.8,279.5,1.9,NA,"17-03"
"645",2017-03-18 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",39,"서울특별시","관악구","남현동",14.2,331.9,2.9,NA,"17-03"
"646",2017-03-19 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",14.6,8.1,2.2,NA,"17-03"
"647",2017-03-20 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",13.5,67.4,0.7,NA,"17-03"
"648",2017-03-21 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",40,"서울특별시","관악구","남현동",9.9,295.1,2.9,NA,"17-03"
"649",2017-03-22 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",39,"서울특별시","관악구","남현동",11.7,304,2.6,NA,"17-03"
"650",2017-03-23 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",38,"서울특별시","관악구","남현동",12.3,15.4,3.4,NA,"17-03"
"651",2017-03-24 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",39,"서울특별시","관악구","남현동",11.4,92.8,1.6,NA,"17-03"
"652",2017-03-25 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",40,"서울특별시","관악구","남현동",11.1,137,1.5,NA,"17-03"
"653",2017-03-26 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",40,"서울특별시","관악구","남현동",10.1,136.5,2.4,NA,"17-03"
"654",2017-03-27 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",9.2,312,3.3,NA,"17-03"
"655",2017-03-28 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",10.3,343.8,2.2,NA,"17-03"
"656",2017-03-29 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",12,346,1.7,NA,"17-03"
"657",2017-03-30 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",14.1,312,3.6,NA,"17-03"
"658",2017-03-31 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",12.2,156.4,1.3,NA,"17-03"
"659",2017-04-01 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",12.5,11.3,2.1,NA,"17-04"
"660",2017-04-02 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",14.2,328.3,2.2,NA,"17-04"
"661",2017-04-03 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",16.4,124.8,2.2,NA,"17-04"
"662",2017-04-04 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",19.4,158.7,2.4,NA,"17-04"
"663",2017-04-05 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",14.6,96.9,1.9,NA,"17-04"
"664",2017-04-06 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",11.2,287.4,1.8,NA,"17-04"
"665",2017-04-07 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",18,30.9,1.9,NA,"17-04"
"666",2017-04-08 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",15.8,313,3.6,NA,"17-04"
"667",2017-04-09 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",16.5,59.3,2.6,NA,"17-04"
"668",2017-04-10 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",17.8,42.1,5.1,NA,"17-04"
"669",2017-04-11 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",18,296.6,2.3,NA,"17-04"
"670",2017-04-12 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",14.9,315.5,3.5,NA,"17-04"
"671",2017-04-13 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",16.8,164.4,2.8,NA,"17-04"
"672",2017-04-14 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",17.2,183.5,3.5,NA,"17-04"
"673",2017-04-15 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",20.1,352.3,1.5,NA,"17-04"
"674",2017-04-16 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",22.9,331.3,3,NA,"17-04"
"675",2017-04-17 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",13.7,235.1,1.7,1,"17-04"
"676",2017-04-18 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",17.1,174.4,2.8,NA,"17-04"
"677",2017-04-19 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",16.8,316.2,1.9,NA,"17-04"
"678",2017-04-20 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",15.3,149.2,1.8,NA,"17-04"
"679",2017-04-21 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",17.9,314.7,2.6,NA,"17-04"
"680",2017-04-22 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",18.9,17.2,2,NA,"17-04"
"681",2017-04-23 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",20.8,244.7,1.9,NA,"17-04"
"682",2017-04-24 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",20.5,142.7,2.9,NA,"17-04"
"683",2017-04-25 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",20.3,299.7,3,NA,"17-04"
"684",2017-04-25 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",20.3,299.7,3,NA,"17-04"
"685",2017-04-26 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",19.1,351.7,2.8,NA,"17-04"
"686",2017-04-27 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",18.9,357.6,2.8,NA,"17-04"
"687",2017-04-28 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",20.8,223.1,2.7,NA,"17-04"
"688",2017-04-29 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",22.1,151,2.9,NA,"17-04"
"689",2017-04-30 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",24.9,94.6,1.6,NA,"17-04"
"690",2017-05-01 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",24.1,71.1,2.3,NA,"17-05"
"691",2017-05-02 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",24.9,27.7,1.3,NA,"17-05"
"692",2017-05-03 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",26.1,122.6,1.6,NA,"17-05"
"693",2017-05-04 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",25.6,17.8,2.2,NA,"17-05"
"694",2017-05-05 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",24.5,269.9,2.2,NA,"17-05"
"695",2017-05-06 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",19.8,267.1,2.3,NA,"17-05"
"696",2017-05-07 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",21.2,295,1.8,NA,"17-05"
"697",2017-05-08 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",22.7,241.7,2.3,NA,"17-05"
"698",2017-05-09 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",18.3,68.6,2.2,NA,"17-05"
"699",2017-05-10 00:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",17,322.7,1.2,NA,"17-05"
"700",2017-05-19 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",26.3,317.2,1.6,NA,"17-05"
"701",2017-05-19 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",26.3,317.2,1.6,NA,"17-05"
"702",2017-05-20 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",26.1,336.3,3,NA,"17-05"
"703",2017-05-21 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",25.4,334.3,2.3,NA,"17-05"
"704",2017-05-21 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",25.4,334.3,2.3,NA,"17-05"
"705",2017-05-22 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",25.4,132.9,1.7,NA,"17-05"
"706",2017-05-22 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",25.4,132.9,1.7,NA,"17-05"
"707",2017-05-23 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",23.6,281.6,2.1,NA,"17-05"
"708",2017-05-23 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",23.6,281.6,2.1,NA,"17-05"
"709",2017-05-24 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",23.6,284.1,1.1,NA,"17-05"
"710",2017-05-25 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",23.1,272.3,2.5,NA,"17-05"
"711",2017-05-25 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",23.1,272.3,2.5,NA,"17-05"
"712",2017-05-26 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",20.2,10,3.1,NA,"17-05"
"713",2017-05-27 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",22.3,62.9,1,NA,"17-05"
"714",2017-05-28 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",26.1,232.2,2.8,NA,"17-05"
"715",2017-05-29 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",26.4,145.5,2.9,NA,"17-05"
"716",2017-05-31 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",24.3,157.3,1.9,NA,"17-05"
"717",2017-05-31 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",24.3,157.3,1.9,NA,"17-05"
"718",2017-06-01 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",25.3,273.8,1.7,NA,"17-06"
"719",2017-06-01 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",25.3,273.8,1.7,NA,"17-06"
"720",2017-06-02 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",24.5,324.2,2.9,NA,"17-06"
"721",2017-06-02 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",24.5,324.2,2.9,NA,"17-06"
"722",2017-06-03 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",23.9,344,3.3,NA,"17-06"
"723",2017-06-04 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",26.3,350.2,3.4,NA,"17-06"
"724",2017-06-05 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",26.2,33.8,2.3,NA,"17-06"
"725",2017-06-05 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",26.2,33.8,2.3,NA,"17-06"
"726",2017-06-06 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",21.2,93.1,1.9,NA,"17-06"
"727",2017-06-07 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",18.7,140.3,1.3,0.5,"17-06"
"728",2017-06-08 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",24.2,287.2,1.6,NA,"17-06"
"729",2017-06-09 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",24,249.6,1.8,NA,"17-06"
"730",2017-06-09 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",24,249.6,1.8,NA,"17-06"
"731",2017-06-10 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",22.9,296.6,2.6,NA,"17-06"
"732",2017-06-10 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",22.9,296.6,2.6,NA,"17-06"
"733",2017-06-10 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",22.9,296.6,2.6,NA,"17-06"
"734",2017-06-11 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",26.9,335.9,2,NA,"17-06"
"735",2017-06-11 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",26.9,335.9,2,NA,"17-06"
"736",2017-06-12 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",24.7,50.5,3,NA,"17-06"
"737",2017-06-13 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",23.1,288.7,1.4,NA,"17-06"
"738",2017-06-14 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",24.5,342.7,1.8,NA,"17-06"
"739",2017-06-14 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",24.5,342.7,1.8,NA,"17-06"
"740",2017-06-15 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",27.8,320.2,2,NA,"17-06"
"741",2017-06-15 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",27.8,320.2,2,NA,"17-06"
"742",2017-06-16 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",28.2,49.7,1.9,NA,"17-06"
"743",2017-06-17 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",28.3,10,2.1,NA,"17-06"
"744",2017-06-18 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",28.6,347.6,2.2,NA,"17-06"
"745",2017-06-18 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",28.6,347.6,2.2,NA,"17-06"
"746",2017-06-19 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",27.8,314.9,2.5,NA,"17-06"
"747",2017-06-19 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",27.8,314.9,2.5,NA,"17-06"
"748",2017-06-20 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",43,"서울특별시","관악구","남현동",29.8,356,1.8,NA,"17-06"
"749",2017-06-20 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",43,"서울특별시","관악구","남현동",29.8,356,1.8,NA,"17-06"
"750",2017-06-21 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",43,"서울특별시","관악구","남현동",29,324.6,3.8,NA,"17-06"
"751",2017-06-21 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",43,"서울특별시","관악구","남현동",29,324.6,3.8,NA,"17-06"
"752",2017-06-22 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",43,"서울특별시","관악구","남현동",27.4,207.6,1.6,NA,"17-06"
"753",2017-06-23 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",43,"서울특별시","관악구","남현동",30.2,7.7,1,NA,"17-06"
"754",2017-06-24 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",43,"서울특별시","관악구","남현동",26,91.2,0.9,NA,"17-06"
"755",2017-06-24 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",43,"서울특별시","관악구","남현동",26,91.2,0.9,NA,"17-06"
"756",2017-06-25 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",43,"서울특별시","관악구","남현동",26.9,315.6,2.3,NA,"17-06"
"757",2017-06-25 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",43,"서울특별시","관악구","남현동",26.9,315.6,2.3,NA,"17-06"
"758",2017-06-26 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",43,"서울특별시","관악구","남현동",26,83.3,2.4,NA,"17-06"
"759",2017-06-27 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",43,"서울특별시","관악구","남현동",26.9,142.9,0.7,NA,"17-06"
"760",2017-06-28 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",43,"서울특별시","관악구","남현동",28.6,62.2,1.5,NA,"17-06"
"761",2017-06-29 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",43,"서울특별시","관악구","남현동",28.3,309.8,1,NA,"17-06"
"762",2017-06-30 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",29.5,333.3,2.3,NA,"17-06"
"763",2017-07-01 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",26.1,82.1,1,NA,"17-07"
"764",2017-07-02 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",25.9,244.1,0.6,1.5,"17-07"
"765",2017-07-02 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",25.9,244.1,0.6,1.5,"17-07"
"766",2017-07-03 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",26,285.2,1.3,NA,"17-07"
"767",2017-07-03 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",26,285.2,1.3,NA,"17-07"
"768",2017-07-04 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",29.5,346.4,1.4,NA,"17-07"
"769",2017-07-05 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",30.1,138.7,1.4,NA,"17-07"
"770",2017-07-06 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",30.9,149.9,1.5,NA,"17-07"
"771",2017-07-06 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",30.9,149.9,1.5,NA,"17-07"
"772",2017-07-07 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",26.9,119.6,1.7,NA,"17-07"
"773",2017-07-07 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",26.9,119.6,1.7,NA,"17-07"
"774",2017-07-08 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",25.6,125.5,1.7,NA,"17-07"
